MD5,pdfsize,metadata size,pages,xref length,title characters,isEncrypted,embedded files,images,contains text,	header,obj,endobj,stream,endstream,xref,trailer,startxref,pageno,Encrypt,ObjStm,JS,JavaScript,AA,OpenAction,AcroForm,JBIG2Decode,RichMedia,Launch,EmbeddedFile,XFA,URI,Colors,JS_Obfuscated,JavaScript_Obfuscated,AA_Obfuscated,OpenAction_Obfuscated,AcroForm_Obfuscated,JBIG2Decode_Obfuscated,RichMedia_Obfuscated,Launch_Obfuscated,EmbeddedFile_Obfuscated,XFA_Obfuscated,pageno_Obfuscated
81ae4a1fcc600df050b63dcc3ac7f7a2,81,262,1,21,0,0,0,0,No,	%PDF-1.2,6,6,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
88a82e03135628fdcdb2ef4c4656c64b,24,298,1,12,0,0,0,0,No,	%PDF-1.3,11,11,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
801e7956e8c8665102a79d7bbec67523,178,462,1,1068,14,0,0,0,Yes,	%PDF-1.7,828,828,24,24,0,0,1,0,5,0,0,0,0,1,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0
a58e8e7e049739f08d7c1082ca68beca,80,262,1,21,0,0,0,0,No,	%PDF-1.2,6,6,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
d50ead79f577fb33a26d0068a3bfeb4c,75,283,1,26,0,0,0,0,No,	%PDF-1.7,25,25,13,13,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ee4c87929df7bcc6cccfeebb3f45dddb,25,298,1,12,0,0,0,0,No,	%PDF-1.3,11,11,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
cb6e17d926cd178975b917b437e5ee6e,87,262,1,21,0,0,0,0,No,	%PDF-1.2,6,6,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31c454dd7b6b1393d638acb9a45d0cdb,27,260,1,12,0,0,0,0,No,	%PDF-1.2,11,11,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
a839fe15fd54704bf58a75d54d432f56,122,407,1,108,12,0,0,0,Yes,	%PDF-1.7,31,31,28,28,0,0,2,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7a64f33f058549e0bc464f5959d32d64,83,272,1,21,0,0,0,0,No,	%PDF-1.2,6,6,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27cf419a9a9b05cfcbeadb54f3b8b45a,30,230,1,14,0,0,0,0,Yes,	%PDF-1.4,13,13,3,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
71158971360fcdd67b3711bf63f5d7f7,13,260,1,12,0,0,0,0,No,	%PDF-1.2,11,11,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
81faacd52a0acf214600df2b79a33513,245,416,1,136,7,0,0,0,Yes,	%PDF-1.7,135,135,27,27,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
e370ef1159e9dcc2d888ed92289b2e2e,81,283,1,31,0,0,0,0,No,	%PDF-1.7,30,30,18,18,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7aca333a54c097cfd57ff8667e3e015f,33,298,1,12,0,0,0,0,No,	%PDF-1.3,11,11,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5e77b452ab8e1cb6c9f3ddbc15eae629,197,404,1,127,10,0,0,0,Yes,	%PDF-1.7,126,126,24,24,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0
c403e610b561d1cec5be7350e90623f4,212,405,1,185,10,0,0,0,Yes,	%PDF-1.7,184,184,24,24,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0
e89816abb142cc0cc7b637638957e287,82,262,1,21,0,0,0,0,No,	%PDF-1.2,6,6,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
a43754e9786630cb8388913cc8f20732,73,283,1,23,0,0,0,0,No,	%PDF-1.7,22,22,10,10,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
50e32a7a2c8ba673f9a046e408cd7669,72,283,1,30,0,0,0,0,No,	%PDF-1.7,29,29,17,17,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3edcae695ba9e40c18a7105863a893af,34,298,1,12,0,0,0,0,No,	%PDF-1.3,11,11,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
c97a35483a7bafd12f6ea2b37cae9116,232,455,1,120,17,0,0,0,Yes,	%PDF-1.7,119,119,28,28,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
481dab4a3b9dd39a09c46cb02ae63adc,76,262,1,21,0,0,0,0,No,	%PDF-1.2,6,6,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9fb2645d3aad9919757c374545d7eabb,88,283,1,42,0,0,0,0,No,	%PDF-1.7,41,41,29,29,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
e1ebc61ffd6e064893149f4a1fd244a2,118,283,1,46,0,0,0,0,No,	%PDF-1.7,45,45,33,33,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
87106530dea3acff2f7c2f71228976e8,111,283,2,51,0,0,0,0,No,	%PDF-1.7,50,50,37,37,2,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
00d1fedaa8fde8d52ce4a1eaf1309218,14,304,1,22,32,0,0,0,Yes,	%PDF-1.3,21,21,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0d02b7e994d6d0d814897d3b3b7c79dd,84,262,1,21,0,0,0,0,No,	%PDF-1.2,6,6,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5c1b8c28cd620af3613a75cfff2414c2,78,283,1,27,0,0,0,0,No,	%PDF-1.7,26,26,14,14,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11d2de313dd5c3600151ffd672f46d9f,25,298,1,12,0,0,0,0,No,	%PDF-1.3,11,11,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
e3febc81c32afd68bb06b5c130078770,28,260,1,12,0,0,0,0,No,	%PDF-1.2,11,11,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
c140ab47e7881535d2b583a6401f629a,71,262,1,21,0,0,0,0,No,	%PDF-1.2,6,6,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
77192bdca9847a72a464fe78882f470f,79,262,1,21,0,0,0,0,No,	%PDF-1.2,6,6,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4d2c406920224b067534998eef14e058,76,283,1,29,0,0,0,0,No,	%PDF-1.7,28,28,16,16,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8d48c17cfdac9e7ad99b14b5ca67b78b,96,283,1,46,0,0,0,0,No,	%PDF-1.7,45,45,33,33,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
f587d64b350e8ad258fe24c09a621cf5,75,283,1,21,0,0,0,0,No,	%PDF-1.7,20,20,8,8,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
028633e5967337d626ddb7efa4428fc8,30,298,1,12,0,0,0,0,No,	%PDF-1.3,11,11,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7ae08d38d5505414192cd43ed7ab495d,95,283,1,29,0,0,0,0,No,	%PDF-1.7,28,28,16,16,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
993ebbe9b78069912d6000cbb11d295b,23,298,1,12,0,0,0,0,No,	%PDF-1.3,11,11,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8ad1e18e6ca7813b0fb0479c46b3e269,203,592,1,124,12,0,0,0,Yes,	%PDF-1.7,34,34,31,31,0,0,2,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4682aaf37663c19685aee6107d672d1a,63,298,1,13,0,0,0,0,No,	%PDF-1.4,12,12,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2cc1b199b2820d8f7c10b3bf9c307374,86,283,1,28,0,0,0,0,No,	%PDF-1.7,27,27,15,15,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2ba46052e302c85b82bec28928a61d83,24,298,1,12,0,0,0,0,No,	%PDF-1.3,11,11,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
107be81c09a22a386a29acc5cbf89731,31,298,1,12,0,0,0,0,No,	%PDF-1.3,11,11,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
55449df7fa101cc4d988dcbc94244bb8,15,290,1,26,9,0,0,0,Yes,	%PDF-1.3,25,25,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4a8f77ca427216770be05d14fe8e008b,86,262,1,21,0,0,0,0,No,	%PDF-1.2,6,6,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
c41f31d00d8efb310a6e970d32662d70,32,298,1,12,0,0,0,0,No,	%PDF-1.3,11,11,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
09d0a4061fa5a7d3bae6db4bd6e09065,78,283,1,28,0,0,0,0,No,	%PDF-1.7,27,27,15,15,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
e8ac4743f9b8a107e7a7b42178d36cd3,80,262,1,21,0,0,0,0,No,	%PDF-1.2,6,6,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
195881ac058459ceaf7230c1cd477283,29,298,1,12,0,0,0,0,No,	%PDF-1.3,11,11,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bd592db1a53baae6a652e9c4aad62f7c,27,260,1,12,0,0,0,0,No,	%PDF-1.2,11,11,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
01f72eee640de397012a9347ff016118,91,283,1,35,0,0,0,0,No,	%PDF-1.7,34,34,22,22,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bd7d789fcc1f8bd5192300dc0e74cd3f,15,260,1,12,0,0,0,0,No,	%PDF-1.2,11,11,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6d5740026b47f58af04fc1711d4e76c2,104,265,2,24,0,0,0,0,No,	%PDF-1.2,9,9,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
a4925f31688d811aa46b95fca4e22825,91,283,1,35,0,0,0,0,No,	%PDF-1.7,34,34,22,22,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
92938e7e15cdb73ab5078a0136bc84d3,30,570,4,284,91,0,0,0,Yes,	%PDF-1.6,35,35,13,13,2,2,2,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0
98aa95c991e7fbd8acf32a967178f6e0,89,283,1,25,0,0,0,0,No,	%PDF-1.7,24,24,12,12,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
db864c495a539ab8ba87e7c95d4aefed,102,262,1,21,0,0,0,0,No,	%PDF-1.2,6,6,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
a2abec113ac37d095e7b26d5d9e57fc8,87,283,1,29,0,0,0,0,No,	%PDF-1.7,28,28,16,16,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
b616a315c9e00b6c13bf56bd579b51a5,73,262,1,21,0,0,0,0,No,	%PDF-1.2,6,6,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9a318db66014739fe6533c9cc5135b07,28,298,1,12,0,0,0,0,No,	%PDF-1.3,11,11,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7b7bb0ae839bf5522dd79a4eb5ef3125,82,283,1,32,0,0,0,0,No,	%PDF-1.7,31,31,19,19,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3a230519d13c48679c030cbf56c2d9cd,178,570,1,151,44,0,0,0,Yes,	%PDF-1.7,46,46,34,34,0,0,3,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
3f5bd0d93139a682b2d8d0b1bfcaf097,81,283,1,44,0,0,0,0,No,	%PDF-1.7,43,43,31,31,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9878a603728ecd22c4f3e569c0092da7,98,283,1,38,0,0,0,0,No,	%PDF-1.7,37,37,25,25,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
c6be7ec6d46018a99d3745066b99f416,177,507,1,145,12,0,0,0,Yes,	%PDF-1.7,34,34,31,31,0,0,2,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3049a8f1c5f1fdd37ab341edf5b10356,187,260,1,12,0,0,0,0,No,	%PDF-1.2,11,11,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2a66f0b803c7b32f27c9cc64343a18c5,95,450,1,84,17,0,0,0,Yes,	%PDF-1.7,83,83,21,21,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
721e3565a2b11c1ae594e4ea79f22b88,200,409,1,139,7,0,0,0,Yes,	%PDF-1.7,138,138,24,24,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0
50bf05402decc784dc6cda84556dea04,74,262,1,21,0,0,0,0,No,	%PDF-1.2,6,6,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
d54cf995f25c2e8187c933376f336f04,91,283,1,28,0,0,0,0,No,	%PDF-1.7,27,27,15,15,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
cb096129fdfc1a69ad8755483decf931,203,477,1,137,19,0,0,0,Yes,	%PDF-1.7,136,136,24,24,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0
7ac8f2b326e9bc11ecf347f6462b78cc,168,435,1,130,13,0,0,0,Yes,	%PDF-1.7,45,45,33,33,0,0,3,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
a822f35eb5d10c257036713462667811,76,265,1,21,0,0,0,0,No,	%PDF-1.2,6,6,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1f6b97c39bbc1f87107708c2a6818dc2,23,298,1,12,0,0,0,0,No,	%PDF-1.3,11,11,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
359a2fc7baab877c3531ab30656dc1b8,11,358,1,20,69,0,0,0,Yes,	%PDF-1.4,19,19,5,5,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
e04e0ac4e8dc2f3de073351b037d3bdd,111,503,2,260,24,0,0,0,Yes,	%PDF-1.7,34,34,30,30,0,0,2,0,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
4c61eae201d1545302c0d472e2dd9068,29,260,1,12,0,0,0,0,No,	%PDF-1.2,11,11,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
e5656473dade44aca165414063b60b36,82,272,1,21,0,0,0,0,No,	%PDF-1.2,6,6,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9ebc91df2867910ec69a9ba514315dca,67,322,5,64,27,0,0,0,Yes,	%PDF-1.4,63,63,16,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
54240d378b2eb36da3874706a4a1f4d4,20,298,1,13,0,0,0,0,No,	%PDF-1.4,12,12,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
b22f1b94013c2535030d872e35c3edda,70,385,10,172,38,0,0,0,Yes,	%PDF-1.4,171,171,26,26,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
3db7355279c0607b5f3c94cce27cc999,90,262,1,21,0,0,0,0,No,	%PDF-1.2,6,6,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
940e62698469c6943244980d41b139b0,164,405,1,131,11,0,0,0,Yes,	%PDF-1.7,130,130,22,22,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0
a99d69c207b67f5d78b955f16e3666d1,73,265,1,21,0,0,0,0,No,	%PDF-1.2,6,6,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
e3e6e4248070d67d06649d729ae9dbfa,247,425,1,293,17,0,0,0,Yes,	%PDF-1.7,292,292,27,27,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0
d49f01b0aaea466b219992fffd87173b,29,298,1,12,0,0,0,0,No,	%PDF-1.3,11,11,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
e55405b63b61955add88231d9676eede,74,262,1,21,0,0,0,0,No,	%PDF-1.2,6,6,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
effc615b0d6433261918e0b2853c5c53,78,283,1,30,0,0,0,0,No,	%PDF-1.7,29,29,17,17,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
f12750eeb994bb5a871e65066cc74fe7,76,265,1,21,0,0,0,0,No,	%PDF-1.2,6,6,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9e4e2bc5028c4682bcb3a01d935c113e,94,262,1,21,0,0,0,0,No,	%PDF-1.2,6,6,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
a4a9bbea7c30859164308fec8c64101c,26,298,1,12,0,0,0,0,No,	%PDF-1.3,11,11,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
